# format  : curve #1.x (tab) curve #1.y (tab) curve #2.x (tab) curve #2.y (tab) ...
# title   : Simulated Spectrum
# abscissa: Energy [eV]
# ordinate: Intensity [counts]
#==========================================================================================================
# Curve #1 (x,y): Config ##: 1
# Reference: W.S.M. Werner, W. Smekal and C. J. Powell, Simulation of Electron Spectra for Surface Analysis (SESSA V1.3) National Institute of Standards and Technology, Gaithersburg, MD (2010), 
# Reliability: 
# Remarks: 
#==========================================================================================================
1.562012e+002	3.788789e-006	
1.569092e+002	3.790098e-006	
1.576172e+002	3.791320e-006	
1.583252e+002	3.792509e-006	
1.590332e+002	3.793754e-006	
1.597412e+002	3.795071e-006	
1.604492e+002	3.796363e-006	
1.611572e+002	3.797484e-006	
1.618652e+002	3.798390e-006	
1.625732e+002	3.799185e-006	
1.632813e+002	3.800010e-006	
1.639893e+002	3.800950e-006	
1.646973e+002	3.802033e-006	
1.654053e+002	3.803256e-006	
1.661133e+002	3.804614e-006	
1.668213e+002	3.806087e-006	
1.675293e+002	3.807661e-006	
1.682373e+002	3.809318e-006	
1.689453e+002	3.811030e-006	
1.696533e+002	3.812744e-006	
1.703613e+002	3.814405e-006	
1.710693e+002	3.816023e-006	
1.717773e+002	3.817658e-006	
1.724854e+002	3.819362e-006	
1.731934e+002	3.821126e-006	
1.739014e+002	3.822867e-006	
1.746094e+002	3.824540e-006	
1.753174e+002	3.826181e-006	
1.760254e+002	3.827864e-006	
1.767334e+002	3.829600e-006	
1.774414e+002	3.831292e-006	
1.781494e+002	3.832793e-006	
1.788574e+002	3.834059e-006	
1.795654e+002	3.835188e-006	
1.802734e+002	3.836325e-006	
1.809814e+002	3.837560e-006	
1.816895e+002	3.838936e-006	
1.823975e+002	3.840451e-006	
1.831055e+002	3.842081e-006	
1.838135e+002	3.843766e-006	
1.845215e+002	3.845387e-006	
1.852295e+002	3.846821e-006	
1.859375e+002	3.848047e-006	
1.866455e+002	3.849173e-006	
1.873535e+002	3.850324e-006	
1.880615e+002	3.851581e-006	
1.887695e+002	3.852977e-006	
1.894775e+002	3.854517e-006	
1.901855e+002	3.856196e-006	
1.908936e+002	3.857991e-006	
1.916016e+002	3.859850e-006	
1.923096e+002	3.861704e-006	
1.930176e+002	3.863497e-006	
1.937256e+002	3.865249e-006	
1.944336e+002	3.867023e-006	
1.951416e+002	3.868864e-006	
1.958496e+002	3.870798e-006	
1.965576e+002	3.872821e-006	
1.972656e+002	3.874949e-006	
1.979736e+002	3.877180e-006	
1.986816e+002	3.879522e-006	
1.993896e+002	3.881978e-006	
2.000977e+002	3.884528e-006	
2.008057e+002	3.887109e-006	
2.015137e+002	3.889620e-006	
2.022217e+002	3.891942e-006	
2.029297e+002	3.894044e-006	
2.036377e+002	3.896004e-006	
2.043457e+002	3.897911e-006	
2.050537e+002	3.899816e-006	
2.057617e+002	3.901722e-006	
2.064697e+002	3.903609e-006	
2.071777e+002	3.905456e-006	
2.078857e+002	3.907255e-006	
2.085938e+002	3.909010e-006	
2.093018e+002	3.910731e-006	
2.100098e+002	3.912447e-006	
2.107178e+002	3.914172e-006	
2.114258e+002	3.915923e-006	
2.121338e+002	3.917715e-006	
2.128418e+002	3.919559e-006	
2.135498e+002	3.921483e-006	
2.142578e+002	3.923513e-006	
2.149658e+002	3.925676e-006	
2.156738e+002	3.927987e-006	
2.163818e+002	3.930441e-006	
2.170898e+002	3.933023e-006	
2.177979e+002	3.935706e-006	
2.185059e+002	3.938463e-006	
2.192139e+002	3.941274e-006	
2.199219e+002	3.944133e-006	
2.206299e+002	3.947036e-006	
2.213379e+002	3.949989e-006	
2.220459e+002	3.952979e-006	
2.227539e+002	3.955986e-006	
2.234619e+002	3.958970e-006	
2.241699e+002	3.961902e-006	
2.248779e+002	3.964785e-006	
2.255859e+002	3.967672e-006	
2.262939e+002	3.970637e-006	
2.270020e+002	3.973744e-006	
2.277100e+002	3.977014e-006	
2.284180e+002	3.980429e-006	
2.291260e+002	3.983941e-006	
2.298340e+002	3.987419e-006	
2.305420e+002	3.990593e-006	
2.312500e+002	3.993215e-006	
2.319580e+002	3.995389e-006	
2.326660e+002	3.997579e-006	
2.333740e+002	4.000150e-006	
2.340820e+002	4.003016e-006	
2.347900e+002	4.005672e-006	
2.354980e+002	4.007700e-006	
2.362061e+002	4.009310e-006	
2.369141e+002	4.011158e-006	
2.376221e+002	4.013826e-006	
2.383301e+002	4.017598e-006	
2.390381e+002	4.022551e-006	
2.397461e+002	4.028727e-006	
2.404541e+002	4.036264e-006	
2.411621e+002	4.045532e-006	
2.418701e+002	4.057207e-006	
2.425781e+002	4.072243e-006	
2.432861e+002	4.091800e-006	
2.439941e+002	4.116930e-006	
2.447021e+002	4.147714e-006	
2.454102e+002	4.181412e-006	
2.461182e+002	4.210407e-006	
2.468262e+002	4.224141e-006	
2.475342e+002	4.217638e-006	
2.482422e+002	4.196746e-006	
2.489502e+002	4.171975e-006	
2.496582e+002	4.150753e-006	
2.503662e+002	4.135872e-006	
2.510742e+002	4.127327e-006	
2.517822e+002	4.124163e-006	
2.524902e+002	4.125724e-006	
2.531982e+002	4.132314e-006	
2.539063e+002	4.145000e-006	
2.546143e+002	4.164845e-006	
2.553223e+002	4.191772e-006	
2.560303e+002	4.222618e-006	
2.567383e+002	4.249139e-006	
2.574463e+002	4.260252e-006	
2.581543e+002	4.250950e-006	
2.588623e+002	4.227295e-006	
2.595703e+002	4.199802e-006	
2.602783e+002	4.175812e-006	
2.609863e+002	4.158217e-006	
2.616943e+002	4.147358e-006	
2.624023e+002	4.142799e-006	
2.631104e+002	4.144238e-006	
2.638184e+002	4.151773e-006	
2.645264e+002	4.165895e-006	
2.652344e+002	4.187132e-006	
2.659424e+002	4.215044e-006	
2.666504e+002	4.246136e-006	
2.673584e+002	4.271748e-006	
2.680664e+002	4.280580e-006	
2.687744e+002	4.268009e-006	
2.694824e+002	4.240843e-006	
2.701904e+002	4.210052e-006	
2.708984e+002	4.182844e-006	
2.716064e+002	4.161623e-006	
2.723145e+002	4.146168e-006	
2.730225e+002	4.135422e-006	
2.737305e+002	4.128291e-006	
2.744385e+002	4.123835e-006	
2.751465e+002	4.121227e-006	
2.758545e+002	4.119751e-006	
2.765625e+002	4.118906e-006	
2.772705e+002	4.118539e-006	
2.779785e+002	4.118716e-006	
2.786865e+002	4.119488e-006	
2.793945e+002	4.120801e-006	
2.801025e+002	4.122531e-006	
2.808105e+002	4.124490e-006	
2.815186e+002	4.126491e-006	
2.822266e+002	4.128419e-006	
2.829346e+002	4.130291e-006	
2.836426e+002	4.132172e-006	
2.843506e+002	4.134110e-006	
2.850586e+002	4.136115e-006	
2.857666e+002	4.138179e-006	
2.864746e+002	4.140299e-006	
2.871826e+002	4.142486e-006	
2.878906e+002	4.144761e-006	
2.885986e+002	4.147146e-006	
2.893066e+002	4.149656e-006	
2.900146e+002	4.152284e-006	
2.907227e+002	4.155026e-006	
2.914307e+002	4.157883e-006	
2.921387e+002	4.160861e-006	
2.928467e+002	4.163975e-006	
2.935547e+002	4.167256e-006	
2.942627e+002	4.170735e-006	
2.949707e+002	4.174437e-006	
2.956787e+002	4.178371e-006	
2.963867e+002	4.182519e-006	
2.970947e+002	4.186859e-006	
2.978027e+002	4.191347e-006	
2.985107e+002	4.195954e-006	
2.992188e+002	4.200655e-006	
2.999268e+002	4.205437e-006	
3.006348e+002	4.210260e-006	
3.013428e+002	4.215070e-006	
3.020508e+002	4.219800e-006	
3.027588e+002	4.224431e-006	
3.034668e+002	4.229045e-006	
3.041748e+002	4.233815e-006	
3.048828e+002	4.238967e-006	
3.055908e+002	4.244733e-006	
3.062988e+002	4.251257e-006	
3.070068e+002	4.258482e-006	
3.077148e+002	4.265929e-006	
3.084229e+002	4.272461e-006	
3.091309e+002	4.276727e-006	
3.098389e+002	4.278350e-006	
3.105469e+002	4.278334e-006	
